,0
58669,False
58670,False
58671,False
58672,False
58673,False
58674,True
58675,False
58676,False
58677,True
58678,False
58679,False
58680,True
58681,True
58682,False
58683,False
58684,False
58685,True
58686,True
58687,False
58688,False
58689,False
58690,True
58691,False
58692,True
58693,False
58694,False
58695,True
58696,True
58697,False
58698,False
58699,False
58700,False
58701,False
58702,False
58703,False
58704,False
58705,True
58706,True
58707,True
58708,True
58709,False
58710,False
58711,False
58712,True
58713,False
58714,False
58715,True
58716,False
58717,False
58718,False
58719,False
58720,False
58721,True
58722,False
58723,True
58724,False
58725,False
58726,False
58727,True
58728,False
58729,False
58730,False
58731,False
58732,False
58733,True
58734,False
58735,False
58736,True
58737,False
58738,False
58739,True
58740,False
58741,False
58742,False
58743,True
58744,False
58745,False
58746,True
58747,True
58748,False
58749,False
58750,True
58751,True
58752,False
58753,False
58754,False
58755,False
58756,False
58757,False
58758,False
58759,False
58760,True
58761,False
58762,False
58763,False
58764,False
58765,True
58766,False
58767,False
58768,False
58769,True
58770,True
58771,False
58772,True
58773,False
58774,False
58775,True
58776,False
58777,True
58778,False
58779,True
58780,False
58781,True
58782,True
58783,True
58784,True
58785,False
58786,True
58787,True
58788,False
58789,False
58790,False
58791,False
58792,False
58793,True
58794,False
58795,False
58796,False
58797,True
58798,True
58799,True
58800,False
58801,False
58802,False
58803,False
58804,False
58805,False
58806,False
58807,True
58808,False
58809,False
58810,False
58811,False
58812,False
58813,False
58814,False
58815,False
58816,True
58817,False
58818,True
58819,False
58820,True
58821,True
58822,True
58823,False
58824,True
58825,False
58826,False
58827,False
58828,True
58829,False
58830,True
58831,False
58832,True
58833,False
58834,False
58835,False
58836,True
58837,True
58838,False
58839,True
58840,True
58841,False
58842,False
58843,False
58844,True
58845,False
58846,False
58847,False
58848,False
58849,False
58850,True
58851,True
58852,False
58853,False
58854,True
58855,False
58856,True
58857,False
58858,False
58859,False
58860,True
58861,False
58862,True
58863,True
58864,False
58865,False
58866,False
58867,False
58868,False
58869,False
58870,False
58871,True
58872,False
58873,False
58874,False
58875,False
58876,False
58877,False
58878,True
58879,False
58880,True
58881,True
58882,False
58883,True
58884,True
58885,False
58886,False
58887,False
58888,True
58889,False
58890,False
58891,False
58892,False
58893,False
58894,False
58895,False
58896,False
58897,False
58898,False
58899,True
58900,False
58901,False
58902,False
58903,False
58904,False
58905,True
58906,False
58907,False
58908,False
58909,False
58910,False
58911,False
58912,True
58913,False
58914,True
58915,False
58916,False
58917,True
58918,False
58919,False
58920,True
58921,True
58922,True
58923,False
58924,False
58925,False
58926,False
58927,True
58928,False
58929,True
58930,False
58931,False
58932,True
58933,False
58934,False
58935,False
58936,False
58937,True
58938,True
58939,False
58940,False
58941,True
58942,False
58943,True
58944,True
58945,False
58946,True
58947,False
58948,False
58949,False
58950,True
58951,False
58952,True
58953,False
58954,False
58955,True
58956,False
58957,False
58958,True
58959,False
58960,True
58961,True
58962,False
58963,False
58964,False
58965,True
58966,True
58967,False
58968,True
58969,False
58970,False
58971,True
58972,False
58973,True
58974,True
58975,True
58976,False
58977,False
58978,True
58979,True
58980,False
58981,False
58982,False
58983,False
58984,False
58985,False
58986,True
58987,False
58988,True
58989,True
58990,True
58991,False
58992,True
58993,False
58994,True
58995,False
58996,False
58997,False
58998,False
58999,False
59000,True
59001,True
59002,False
59003,False
59004,True
59005,True
59006,False
59007,False
59008,True
59009,True
59010,True
59011,False
59012,False
59013,False
59014,False
59015,True
59016,True
59017,False
59018,False
59019,False
59020,False
59021,False
59022,False
59023,False
59024,False
59025,True
59026,False
59027,False
59028,False
59029,True
59030,False
59031,False
59032,False
59033,False
59034,False
59035,False
59036,False
59037,True
59038,False
59039,True
59040,False
59041,False
59042,False
59043,False
59044,True
59045,False
59046,True
59047,False
59048,False
59049,True
59050,False
59051,True
59052,False
59053,False
59054,False
59055,True
59056,True
59057,True
59058,False
59059,False
59060,False
59061,False
59062,False
59063,False
59064,False
59065,False
59066,False
59067,False
59068,True
59069,True
59070,False
59071,True
59072,True
59073,False
59074,False
59075,True
59076,True
59077,True
59078,False
59079,True
59080,True
59081,False
59082,True
59083,False
59084,False
59085,False
59086,False
59087,False
59088,False
59089,False
59090,False
59091,False
59092,False
59093,False
59094,False
59095,True
59096,False
59097,False
59098,False
59099,False
59100,False
59101,False
59102,False
59103,False
59104,False
59105,True
59106,True
59107,False
59108,False
59109,False
59110,True
59111,False
59112,False
59113,True
59114,False
59115,False
59116,False
59117,False
59118,True
59119,False
59120,False
59121,False
59122,True
59123,False
59124,False
59125,True
59126,False
59127,False
59128,False
59129,True
59130,True
59131,False
59132,False
59133,False
59134,False
59135,True
59136,False
59137,False
59138,False
59139,True
59140,False
59141,False
59142,True
59143,False
59144,True
59145,True
59146,False
59147,False
59148,False
59149,False
59150,False
59151,False
59152,False
59153,True
59154,False
59155,False
59156,False
59157,False
59158,False
59159,False
59160,False
59161,False
59162,False
59163,False
59164,False
59165,False
59166,True
59167,False
59168,False
59169,True
59170,False
59171,False
59172,False
59173,True
59174,False
59175,False
59176,False
59177,False
59178,True
59179,True
59180,False
59181,False
59182,False
59183,True
59184,False
59185,False
59186,True
59187,False
59188,False
59189,False
59190,False
59191,True
59192,True
59193,False
59194,False
59195,False
59196,False
59197,False
59198,False
59199,False
59200,False
59201,False
59202,False
59203,True
59204,False
59205,True
59206,True
59207,True
59208,False
59209,False
59210,False
59211,False
59212,False
59213,False
59214,False
59215,True
59216,False
59217,False
59218,False
59219,False
59220,False
59221,False
59222,False
59223,True
59224,False
59225,False
59226,False
59227,False
59228,False
59229,True
59230,True
59231,True
59232,False
59233,False
59234,False
59235,False
59236,False
59237,False
59238,False
59239,False
59240,False
59241,True
59242,True
59243,False
59244,True
59245,True
59246,True
59247,False
59248,True
59249,False
59250,True
59251,False
59252,False
59253,False
59254,False
59255,False
59256,False
59257,False
59258,True
59259,True
59260,True
59261,False
59262,False
59263,False
59264,False
59265,False
59266,False
59267,False
59268,False
59269,False
59270,False
59271,False
59272,False
59273,True
59274,False
59275,False
59276,True
59277,False
59278,False
59279,True
59280,False
59281,True
59282,False
59283,False
59284,True
59285,False
59286,True
59287,True
59288,False
59289,False
59290,False
59291,True
59292,True
59293,False
59294,False
59295,True
59296,False
59297,False
59298,True
59299,True
59300,True
59301,False
59302,True
59303,True
59304,True
59305,False
59306,False
59307,False
59308,False
59309,False
59310,True
59311,False
59312,False
59313,False
59314,False
59315,True
59316,False
59317,False
59318,True
59319,False
59320,True
59321,False
59322,False
59323,True
59324,True
59325,False
59326,True
59327,False
59328,False
59329,True
59330,False
59331,True
59332,False
59333,True
59334,False
59335,False
59336,False
59337,True
59338,False
59339,False
59340,False
59341,True
59342,True
59343,True
59344,False
59345,False
59346,True
59347,False
59348,False
59349,False
59350,False
59351,True
59352,False
59353,False
59354,False
59355,True
59356,False
59357,True
59358,True
59359,True
59360,False
59361,False
59362,False
59363,True
59364,True
59365,False
59366,False
59367,False
59368,False
59369,False
59370,False
59371,False
59372,True
59373,True
59374,False
59375,False
59376,True
59377,False
59378,False
59379,True
59380,False
59381,False
59382,False
59383,True
59384,False
59385,False
59386,False
59387,False
59388,False
59389,False
59390,True
59391,True
59392,False
59393,False
59394,False
59395,True
59396,False
59397,False
59398,True
59399,False
59400,False
59401,False
59402,True
59403,False
59404,False
59405,False
59406,False
59407,True
59408,True
59409,True
59410,True
59411,True
59412,True
59413,False
59414,False
59415,True
59416,True
59417,False
59418,False
59419,False
59420,True
59421,False
59422,True
59423,True
59424,False
59425,False
59426,False
59427,False
59428,False
59429,False
59430,False
59431,True
59432,False
59433,True
59434,False
59435,True
59436,False
59437,False
59438,True
59439,False
59440,False
59441,False
59442,False
59443,True
59444,False
59445,True
59446,False
59447,False
59448,True
59449,False
59450,True
59451,True
59452,False
59453,True
59454,False
59455,False
59456,False
59457,True
59458,False
59459,False
59460,False
59461,True
59462,False
59463,False
59464,False
59465,False
59466,True
59467,False
59468,True
59469,False
59470,True
59471,False
59472,True
59473,False
59474,False
59475,False
59476,True
59477,True
59478,False
59479,True
59480,False
59481,False
59482,False
59483,True
59484,False
59485,False
59486,False
59487,False
59488,False
59489,True
59490,True
59491,False
59492,False
59493,False
59494,True
59495,False
59496,True
59497,False
59498,True
59499,False
59500,True
59501,True
59502,True
59503,False
59504,True
59505,False
59506,False
59507,True
59508,True
59509,False
59510,False
59511,False
59512,True
59513,True
59514,True
59515,True
59516,False
59517,False
59518,True
59519,True
59520,True
59521,True
59522,False
59523,False
59524,True
59525,False
59526,False
59527,False
59528,False
59529,False
59530,True
59531,False
59532,False
59533,True
59534,True
59535,True
59536,True
59537,False
59538,False
59539,True
59540,False
59541,False
59542,True
59543,False
59544,True
59545,False
59546,False
59547,True
59548,False
59549,True
59550,False
59551,False
59552,False
59553,False
59554,False
59555,False
59556,False
59557,True
59558,True
59559,True
59560,True
59561,False
59562,False
59563,True
59564,True
59565,False
59566,False
59567,False
59568,False
59569,False
59570,False
59571,False
59572,False
59573,False
59574,False
59575,True
59576,False
59577,False
59578,True
59579,True
59580,False
59581,False
59582,False
59583,True
59584,True
59585,False
59586,False
59587,True
59588,False
59589,False
59590,False
59591,True
59592,True
59593,False
59594,False
59595,False
59596,True
59597,True
59598,False
59599,False
59600,True
59601,False
59602,False
59603,False
59604,False
59605,False
59606,True
59607,False
59608,False
59609,False
59610,False
59611,True
59612,False
59613,False
59614,False
59615,False
59616,True
59617,False
59618,True
59619,False
59620,True
59621,False
59622,False
59623,True
59624,True
59625,True
59626,True
59627,False
59628,False
59629,False
59630,True
59631,False
59632,True
59633,True
59634,True
59635,False
59636,False
59637,True
59638,False
59639,True
59640,False
59641,False
59642,False
59643,False
59644,False
59645,False
59646,False
59647,True
59648,True
59649,True
59650,False
59651,True
59652,True
59653,False
59654,False
59655,False
59656,True
59657,True
59658,False
59659,False
59660,False
59661,False
59662,False
59663,False
59664,False
59665,False
59666,False
59667,True
59668,False
59669,True
59670,False
59671,False
59672,True
59673,True
59674,False
59675,False
59676,False
59677,False
59678,False
59679,False
59680,False
59681,False
59682,False
59683,False
59684,False
59685,False
59686,True
59687,True
59688,False
59689,False
59690,False
59691,False
59692,False
59693,True
59694,False
59695,False
59696,False
59697,False
59698,True
59699,False
59700,False
59701,False
59702,False
59703,False
59704,True
59705,True
59706,False
59707,True
59708,False
59709,False
59710,False
59711,True
59712,False
59713,False
59714,False
59715,False
59716,False
59717,False
59718,False
59719,True
59720,False
59721,False
59722,False
59723,False
59724,True
59725,True
